0.5 0 0
0.25 0 0.433013
-0.25 0 0.433013
-0.5 0 6.12323e-17
-0.25 0 -0.433013
0.25 0 -0.433013
0.5 0 -5.66554e-16
0.25 0.433013 0
0.125 0.216506 0.433013
-0.125 -0.216506 0.433013
-0.25 -0.433013 6.12323e-17
-0.125 -0.216506 -0.433013
0.125 0.216506 -0.433013
0.25 0.433013 -5.66554e-16
-0.25 0.433013 0
-0.125 0.216506 0.433013
0.125 -0.216506 0.433013
0.25 -0.433013 6.12323e-17
0.125 -0.216506 -0.433013
-0.125 0.216506 -0.433013
-0.25 0.433013 -5.66554e-16
-0.5 6.12323e-17 0
-0.25 3.06162e-17 0.433013
0.25 -3.06162e-17 0.433013
0.5 -6.12323e-17 6.12323e-17
0.25 -3.06162e-17 -0.433013
-0.25 3.06162e-17 -0.433013
-0.5 6.12323e-17 -5.66554e-16
-0.25 -0.433013 0
-0.125 -0.216506 0.433013
0.125 0.216506 0.433013
0.25 0.433013 6.12323e-17
0.125 0.216506 -0.433013
-0.125 -0.216506 -0.433013
-0.25 -0.433013 -5.66554e-16
0.25 -0.433013 0
0.125 -0.216506 0.433013
-0.125 0.216506 0.433013
-0.25 0.433013 6.12323e-17
-0.125 0.216506 -0.433013
0.125 -0.216506 -0.433013
0.25 -0.433013 -5.66554e-16
0.5 -5.66554e-16 0
0.25 -2.83277e-16 0.433013
-0.25 2.83277e-16 0.433013
-0.5 5.66554e-16 6.12323e-17
-0.25 2.83277e-16 -0.433013
0.25 -2.83277e-16 -0.433013
0.5 -5.66554e-16 -5.66554e-16
0.500066 -0.0648835 -0.008
0.250559 -0.0491859 0.425013
-0.248454 -0.0177906 0.425013
-0.497961 -0.00209302 -0.008
-0.248454 -0.0177906 -0.441013
0.250559 -0.0491859 -0.441013
0.500066 -0.0648835 -0.008
0.277748 0.382972 -0.008
0.1394 0.174742 0.425013
-0.137295 -0.241719 0.425013
-0.275643 -0.449949 -0.008
-0.137295 -0.241719 -0.441013
0.1394 0.174742 -0.441013
0.277748 0.382972 -0.008
-0.221265 0.414368 -0.008
-0.110106 0.19044 0.425013
0.112211 -0.257416 0.425013
0.22337 -0.481344 -0.008
0.112211 -0.257416 -0.441013
-0.110106 0.19044 -0.441013
-0.221265 0.414368 -0.008
-0.497961 -0.00209302 -0.008
-0.248454 -0.0177906 0.425013
0.250559 -0.0491859 0.425013
0.500066 -0.0648835 -0.008
0.250559 -0.0491859 -0.441013
-0.248454 -0.0177906 -0.441013
-0.497961 -0.00209302 -0.008
-0.275643 -0.449949 -0.008
-0.137295 -0.241719 0.425013
0.1394 0.174742 0.425013
0.277748 0.382972 -0.008
0.1394 0.174742 -0.441013
-0.137295 -0.241719 -0.441013
-0.275643 -0.449949 -0.008
0.22337 -0.481344 -0.008
0.112211 -0.257416 0.425013
-0.110106 0.19044 0.425013
-0.221265 0.414368 -0.008
-0.110106 0.19044 -0.441013
0.112211 -0.257416 -0.441013
0.22337 -0.481344 -0.008
0.500066 -0.0648835 -0.008
0.250559 -0.0491859 0.425013
-0.248454 -0.0177906 0.425013
-0.497961 -0.00209302 -0.008
-0.248454 -0.0177906 -0.441013
0.250559 -0.0491859 -0.441013
0.500066 -0.0648835 -0.008
0.49921 -0.0960227 -0.008
0.251182 -0.0646894 0.425013
-0.244876 -0.00202281 0.425013
-0.492904 0.0293105 -0.008
-0.244876 -0.00202281 -0.441013
0.251182 -0.0646894 -0.441013
0.49921 -0.0960227 -0.008
0.305453 0.364909 -0.008
0.154303 0.165776 0.425013
-0.147997 -0.232489 0.425013
-0.299146 -0.431621 -0.008
-0.147997 -0.232489 -0.441013
0.154303 0.165776 -0.441013
0.305453 0.364909 -0.008
-0.190605 0.427575 -0.008
-0.0937258 0.19711 0.425013
0.100032 -0.263822 0.425013
0.196911 -0.494288 -0.008
0.100032 -0.263822 -0.441013
-0.0937258 0.19711 -0.441013
-0.190605 0.427575 -0.008
-0.492904 0.0293105 -0.008
-0.244876 -0.00202281 0.425013
0.251182 -0.0646894 0.425013
0.49921 -0.0960227 -0.008
0.251182 -0.0646894 -0.441013
-0.244876 -0.00202281 -0.441013
-0.492904 0.0293105 -0.008
-0.299146 -0.431621 -0.008
-0.147997 -0.232489 0.425013
0.154303 0.165776 0.425013
0.305453 0.364909 -0.008
0.154303 0.165776 -0.441013
-0.147997 -0.232489 -0.441013
-0.299146 -0.431621 -0.008
0.196911 -0.494288 -0.008
0.100032 -0.263822 0.425013
-0.0937258 0.19711 0.425013
-0.190605 0.427575 -0.008
-0.0937258 0.19711 -0.441013
0.100032 -0.263822 -0.441013
0.196911 -0.494288 -0.008
0.49921 -0.0960227 -0.008
0.251182 -0.0646894 0.425013
-0.244876 -0.00202281 0.425013
-0.492904 0.0293105 -0.008
-0.244876 -0.00202281 -0.441013
0.251182 -0.0646894 -0.441013
0.49921 -0.0960227 -0.008
0.496385 -0.126783 -0.008
0.250813 -0.0799376 0.425013
-0.240331 0.013753 0.425013
-0.485902 0.0605983 -0.008
-0.240331 0.013753 -0.441013
0.250813 -0.0799376 -0.441013
0.496385 -0.126783 -0.008
0.331952 0.345405 -0.008
0.168596 0.156156 0.425013
-0.158114 -0.222341 0.425013
-0.321469 -0.41159 -0.008
-0.158114 -0.222341 -0.441013
0.168596 0.156156 -0.441013
0.331952 0.345405 -0.008
-0.159192 0.439096 -0.008
-0.0769754 0.203002 0.425013
0.087458 -0.269186 0.425013
0.169675 -0.50528 -0.008
0.087458 -0.269186 -0.441013
-0.0769754 0.203002 -0.441013
-0.159192 0.439096 -0.008
-0.485902 0.0605983 -0.008
-0.240331 0.013753 0.425013
0.250813 -0.0799376 0.425013
0.496385 -0.126783 -0.008
0.250813 -0.0799376 -0.441013
-0.240331 0.013753 -0.441013
-0.485902 0.0605983 -0.008
-0.321469 -0.41159 -0.008
-0.158114 -0.222341 0.425013
0.168596 0.156156 0.425013
0.331952 0.345405 -0.008
0.168596 0.156156 -0.441013
-0.158114 -0.222341 -0.441013
-0.321469 -0.41159 -0.008
0.169675 -0.50528 -0.008
0.087458 -0.269186 0.425013
-0.0769754 0.203002 0.425013
-0.159192 0.439096 -0.008
-0.0769754 0.203002 -0.441013
0.087458 -0.269186 -0.441013
0.169675 -0.50528 -0.008
0.496385 -0.126783 -0.008
0.250813 -0.0799376 0.425013
-0.240331 0.013753 0.425013
-0.485902 0.0605983 -0.008
-0.240331 0.013753 -0.441013
0.250813 -0.0799376 -0.441013
0.496385 -0.126783 -0.008
0.4916 -0.157043 -0.008
0.249455 -0.0948704 0.425013
-0.234837 0.0294746 0.425013
-0.476983 0.091647 -0.008
-0.234837 0.0294746 -0.441013
0.249455 -0.0948704 -0.441013
0.4916 -0.157043 -0.008
0.357141 0.324538 -0.008
0.182225 0.14592 0.425013
-0.167607 -0.211316 0.425013
-0.342523 -0.389934 -0.008
-0.167607 -0.211316 -0.441013
0.182225 0.14592 -0.441013
0.357141 0.324538 -0.008
-0.127151 0.448883 -0.008
-0.0599211 0.208093 0.425013
0.0745388 -0.273489 0.425013
0.141769 -0.514279 -0.008
0.0745388 -0.273489 -0.441013
-0.0599211 0.208093 -0.441013
-0.127151 0.448883 -0.008
-0.476983 0.091647 -0.008
-0.234837 0.0294746 0.425013
0.249455 -0.0948704 0.425013
0.4916 -0.157043 -0.008
0.249455 -0.0948704 -0.441013
-0.234837 0.0294746 -0.441013
-0.476983 0.091647 -0.008
-0.342523 -0.389934 -0.008
-0.167607 -0.211316 0.425013
0.182225 0.14592 0.425013
0.357141 0.324538 -0.008
0.182225 0.14592 -0.441013
-0.167607 -0.211316 -0.441013
-0.342523 -0.389934 -0.008
0.141769 -0.514279 -0.008
0.0745388 -0.273489 0.425013
-0.0599211 0.208093 0.425013
-0.127151 0.448883 -0.008
-0.0599211 0.208093 -0.441013
0.0745388 -0.273489 -0.441013
0.141769 -0.514279 -0.008
0.4916 -0.157043 -0.008
0.249455 -0.0948704 0.425013
-0.234837 0.0294746 0.425013
-0.476983 0.091647 -0.008
-0.234837 0.0294746 -0.441013
0.249455 -0.0948704 -0.441013
0.4916 -0.157043 -0.008
0.484876 -0.186683 -0.008
0.247112 -0.109429 0.425013
-0.228417 0.0450798 0.425013
-0.466181 0.122334 -0.008
-0.228417 0.0450798 -0.441013
0.247112 -0.109429 -0.441013
0.484876 -0.186683 -0.008
0.38092 0.302391 -0.008
0.195134 0.135108 0.425013
-0.176439 -0.199457 0.425013
-0.362225 -0.36674 -0.008
-0.176439 -0.199457 -0.441013
0.195134 0.135108 -0.441013
0.38092 0.302391 -0.008
-0.0946083 0.456899 -0.008
-0.0426304 0.212362 0.425013
0.0613255 -0.276711 0.425013
0.113303 -0.521248 -0.008
0.0613255 -0.276711 -0.441013
-0.0426304 0.212362 -0.441013
-0.0946083 0.456899 -0.008
-0.466181 0.122334 -0.008
-0.228417 0.0450798 0.425013
0.247112 -0.109429 0.425013
0.484876 -0.186683 -0.008
0.247112 -0.109429 -0.441013
-0.228417 0.0450798 -0.441013
-0.466181 0.122334 -0.008
-0.362225 -0.36674 -0.008
-0.176439 -0.199457 0.425013
0.195134 0.135108 0.425013
0.38092 0.302391 -0.008
0.195134 0.135108 -0.441013
-0.176439 -0.199457 -0.441013
-0.362225 -0.36674 -0.008
0.113303 -0.521248 -0.008
0.0613255 -0.276711 0.425013
-0.0426304 0.212362 0.425013
-0.0946083 0.456899 -0.008
-0.0426304 0.212362 -0.441013
0.0613255 -0.276711 -0.441013
0.113303 -0.521248 -0.008
0.484876 -0.186683 -0.008
0.247112 -0.109429 0.425013
-0.228417 0.0450798 0.425013
-0.466181 0.122334 -0.008
-0.228417 0.0450798 -0.441013
0.247112 -0.109429 -0.441013
0.484876 -0.186683 -0.008
0.476238 -0.215586 -0.008
0.243793 -0.123555 0.425013
-0.221095 0.0605071 0.425013
-0.453539 0.152538 -0.008
-0.221095 0.0605071 -0.441013
0.243793 -0.123555 -0.441013
0.476238 -0.215586 -0.008
0.403196 0.27905 -0.008
0.207273 0.123763 0.425013
-0.184574 -0.186811 0.425013
-0.380497 -0.342098 -0.008
-0.184574 -0.186811 -0.441013
0.207273 0.123763 -0.441013
0.403196 0.27905 -0.008
-0.0616922 0.463112 -0.008
-0.0251714 0.215794 0.425013
0.0478701 -0.278842 0.425013
0.0843909 -0.52616 -0.008
0.0478701 -0.278842 -0.441013
-0.0251714 0.215794 -0.441013
-0.0616922 0.463112 -0.008
-0.453539 0.152538 -0.008
-0.221095 0.0605071 0.425013
0.243793 -0.123555 0.425013
0.476238 -0.215586 -0.008
0.243793 -0.123555 -0.441013
-0.221095 0.0605071 -0.441013
-0.453539 0.152538 -0.008
-0.380497 -0.342098 -0.008
-0.184574 -0.186811 0.425013
0.207273 0.123763 0.425013
0.403196 0.27905 -0.008
0.207273 0.123763 -0.441013
-0.184574 -0.186811 -0.441013
-0.380497 -0.342098 -0.008
0.0843909 -0.52616 -0.008
0.0478701 -0.278842 0.425013
-0.0251714 0.215794 0.425013
-0.0616922 0.463112 -0.008
-0.0251714 0.215794 -0.441013
0.0478701 -0.278842 -0.441013
0.0843909 -0.52616 -0.008
0.476238 -0.215586 -0.008
0.243793 -0.123555 0.425013
-0.221095 0.0605071 0.425013
-0.453539 0.152538 -0.008
-0.221095 0.0605071 -0.441013
0.243793 -0.123555 -0.441013
0.476238 -0.215586 -0.008
0.46572 -0.243639 -0.008
0.239513 -0.137194 0.425013
-0.2129 0.0756956 0.425013
-0.439107 0.18214 -0.008
-0.2129 0.0756956 -0.441013
0.239513 -0.137194 -0.441013
0.46572 -0.243639 -0.008
0.423881 0.254608 -0.008
0.218594 0.111929 0.425013
-0.191981 -0.173428 0.425013
-0.397268 -0.316106 -0.008
-0.191981 -0.173428 -0.441013
0.218594 0.111929 -0.441013
0.423881 0.254608 -0.008
-0.0285326 0.467497 -0.008
-0.0076131 0.218374 0.425013
0.0342258 -0.279872 0.425013
0.0551453 -0.528996 -0.008
0.0342258 -0.279872 -0.441013
-0.0076131 0.218374 -0.441013
-0.0285326 0.467497 -0.008
-0.439107 0.18214 -0.008
-0.2129 0.0756956 0.425013
0.239513 -0.137194 0.425013
0.46572 -0.243639 -0.008
0.239513 -0.137194 -0.441013
-0.2129 0.0756956 -0.441013
-0.439107 0.18214 -0.008
-0.397268 -0.316106 -0.008
-0.191981 -0.173428 0.425013
0.218594 0.111929 0.425013
0.423881 0.254608 -0.008
0.218594 0.111929 -0.441013
-0.191981 -0.173428 -0.441013
-0.397268 -0.316106 -0.008
0.0551453 -0.528996 -0.008
0.0342258 -0.279872 0.425013
-0.0076131 0.218374 0.425013
